CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00004,V00111,V00112,V00113,V00114,V00119,V00120,V00121,V00122,V00127,V00128,V00135,V00137,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00397,V00398,V00399,V00400,V00463,V00464,V00465,V00466,V00615
3511300,Cedral,Q4 - Muito Alta,0,8950.0,9452,846,-0.11773432550909461,-0.06679276869664023,-0.11773432550909461,-0.11559560874373732,-0.07500309365985423,-0.22357438229273183,-0.3706739623367942,-0.1289555298964507,-0.00721297297379022,-0.22301130772659045,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.08650148227719118,-0.06428937467579754,-0.11746323247742527,-0.17250172197205021,-0.22383139129900373,-0.11345020426821999,-0.16224740633860216,-0.2282710994670961,-0.32691704516658565,-0.1710793604503309,-0.0930144675840972,-0.11388157667380412,-0.14280353892434314,0.012378235342968419,-0.26055532129613646,-0.1626495636080106,-0.2599113616294261,-0.17987259688224727,-0.2501016091248429,-0.339123211633637
3511409,Cerqueira César,Q1 - Baixa,8,59.0,20391,12,-0.10204685748392867,-0.06679276869664023,-0.10204685748392867,-0.1005837227971691,-0.09561267650025224,-0.2736442872203858,0.0020500429516107674,-0.10608468580061063,-0.03977246779940388,-0.27439782924682093,0.008241588956347735,-0.1691333800237393,-0.16831121214115533,-0.08589199737829838,-0.06428937467579754,-0.10171497478759306,-0.23794715707197336,-0.18816016734538868,-0.09784995249358827,-0.1839188245767901,-0.306090745919492,-0.09384002456559824,-0.16077756675435736,-0.0930144675840972,-0.0991839347205866,-0.1269235643024598,0.36183139017152294,0.36451862002522395,-0.1926603786352254,-0.1541379648241591,-0.240012452014278,-0.1384956547243309,0.22435650875009702
3511508,Cerquilho,Q2 - Moderada,8,488.0,50631,247,-0.053217820811812505,-0.06679276869664023,-0.053217820811812505,-0.05256767896575947,0.04374735984910572,-0.15583274621414117,-0.22158436022143221,-0.03463127822445621,0.1462817883469599,-0.15802247168629893,-0.24058273153442886,-0.10413619141045966,-0.05565566858450217,-0.08341923007421899,-0.06428937467579754,-0.05279130750654804,-0.22284436435660648,-0.22383139129900373,-0.04790608926644179,-0.1669585842164691,-0.24849541436432893,-0.01526731790407558,-0.15820211833036396,-0.09181155340031392,-0.044398395994328946,-0.1251798808145667,-0.5953663817501699,0.017255319291134833,-0.19980581078456225,-0.023662996309877674,-0.26005907039162157,-0.022211606426791406,-0.08086167312442558
3511607,Cesário Lange,Q3 - Alta,0,957.0,18595,178,-0.10926251919349311,-0.06679276869664023,-0.10926251919349311,-0.11028878553132287,-0.16725551208830247,0.5907978949129341,-0.2882823401151468,-0.12114312285270659,-0.16225818642909337,0.6127753511171588,-0.2907489251817629,-0.1586815707994933,-0.16831121214115533,-0.08651889613144527,-0.06428937467579754,-0.10934474402980093,0.09431428266609808,-0.1822149633531195,-0.11123546607384403,-0.15565175730958844,-0.22871075848660113,0.3908017123214407,-0.1710793604503309,-0.0930144675840972,-0.10407270261973785,-0.1406862089747587,-0.666269920411036,-0.46891330173658996,-0.08262072353543783,0.04917497155003671,-0.019499649863498607,0.07135027151375761,-0.5504281067775373
3511706,Charqueada,Q4 - Muito Alta,0,3187.0,17539,559,-0.1138110245477734,-0.06679276869664023,-0.1138110245477734,-0.10945543488509858,-0.4626595328006739,-0.24713669049398074,-0.3294781512259705,-0.11941702141151112,-0.6196415661222376,-0.2471932002066989,-0.33088188009963004,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.11346723426843171,-0.23794715707197336,-0.2059957793221962,-0.111156584987469,-0.1839188245767901,-0.3377461953238564,0.006521752010464317,-0.0912404593065359,-0.08740086805977523,-0.1086480879612512,-0.14218079482152418,-0.6763989973625884,-0.46891330173658996,-0.2812637372870024,-0.4499234516987679,-0.4175682147850355,-0.45059134756887653,-0.43303649836425934
3511904,Clementina,Q3 - Alta,0,2732.0,8894,243,-0.12972218955757608,-0.06679276869664023,-0.12972218955757608,-0.12526016137703297,-0.4351800890134766,-0.3060424609971031,-0.3706739623367942,-0.1439420460551635,-0.5762289063547528,-0.3076479314069701,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.08651889613144527,-0.06428937467579754,-0.12940523000271972,-0.23794715707197336,-0.22383139129900373,-0.12314651011647415,-0.18768776687908367,-0.35884982826009937,-0.4312404708180191,-0.1710793604503309,-0.0930144675840972,-0.12605335521246014,-0.14267899010377935,-0.5497855354681845,-0.19110266114931865,-0.2812637372870024,-0.47019140797283104,-0.4175682147850355,-0.47197691966957345,-0.24520992490301466
3512001,Colina,Q3 - Alta,0,882.0,18601,164,-0.1068133240027268,-0.06679276869664023,-0.1068133240027268,-0.1033094738691944,-0.29287582654406175,-0.2633357773823394,-0.3216313300620041,-0.11023811739348725,-0.3514133468445632,-0.2638182512867735,-0.3228552891160566,-0.16521395156464705,-0.16831121214115533,-0.08629251602614223,-0.06428937467579754,-0.106492923725253,-0.23794715707197336,-0.22383139129900373,-0.10014357177433926,-0.08875303144387785,-0.32323744768018936,-0.4503884413489784,-0.14790032463439043,-0.08760135375707245,-0.10201064539048046,-0.14255444128321554,-0.0028153800843600395,0.017255319291134833,-0.10977336570291787,-0.41698802275341534,-0.07391189974485976,-0.41583979290524403,-0.03390502975911441
3512100,Colômbia,Q4 - Muito Alta,0,3439.0,6223,214,-0.13111599384646652,0.010773804273581227,-0.13111599384646652,-0.12838522630037408,-0.22123299095601154,-0.19853942982890485,-0.3706739623367942,-0.14883266680521737,-0.24133124529129799,-0.1973180469664752,-0.3730214827633906,-0.17076647521502772,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13094613290920934,-0.13726187230286083,-0.19410537133765787,-0.12639277020960055,-0.13115363234468033,-0.2968579065098857,-0.3797390328381975,-0.1710793604503309,-0.0930144675840972,-0.1285980215804799,-0.1431149109757526,0.23521792827711913,0.08670797943795265,0.017415326555278138,-0.4176213963869798,0.18096653390993722,-0.4171763911615376,0.45913972557665284
3512209,Conchal,Q2 - Moderada,8,119.0,28491,34,-0.09021959639877614,-0.06679276869664023,-0.09021959639877614,-0.08840175675340421,-0.2987642787841755,-0.039493849470474594,-0.0234521258312801,-0.0885180075917775,-0.36381696392098745,-0.035601641005749765,-0.02185812723205266,-0.1710930942532854,-0.16831121214115533,-0.08312319455189962,-0.06428937467579754,-0.08998571385759754,-0.14229613654131645,-0.22383139129900373,-0.08476175993120764,-0.13021139676910695,-0.3293926739532602,-0.2324977422035794,-0.1710793604503309,-0.07176298367059263,-0.08495009895267319,-0.12860497338007099,-0.09397707264833079,-0.46891330173658996,-0.10977336570291787,-0.226342559050509,-0.07391189974485976,-0.21802325097379757,-0.15129663817239233
3512308,Conchas,Q1 - Baixa,0,11.0,18138,2,-0.11238854115828853,-0.06679276869664023,-0.11238854115828853,-0.11372635694699809,0.004491011581680943,0.19318394401685854,-0.03914576815921294,-0.1262135458362183,0.11837364992500533,0.2047059155153282,-0.03389801370741282,-0.17207295136805845,-0.16831121214115533,-0.08617061904636365,-0.06428937467579754,-0.11251854404615265,-0.19263877892587272,0.1923328881598385,-0.11320749323321988,-0.06519714205454313,-0.11044248223973961,-0.041018036893986365,-0.06548597506660203,-0.09000718212463901,-0.11178818118878295,-0.1145309566563626,0.761929929757839,-0.19110266114931865,-0.24982383582992024,0.16698246739302866,-0.3545645570276699,0.20033200324608588,-0.1982532815377035
3512407,Cordeirópolis,Q3 - Alta,8,2186.0,25116,549,-0.09554817328922556,-0.06679276869664023,-0.09554817328922556,-0.09221549339133345,-0.29385723525074736,-0.19559414130374872,-0.34124838297192017,-0.0973732675895772,-0.35296379897911623,-0.19429531040646164,-0.3429217665749902,-0.16750028483245083,-0.16831121214115533,-0.07763783046186436,-0.06428937467579754,-0.09544212004512977,-0.10202202263367141,-0.17032455536858115,-0.09042299482258508,-0.1349225746469739,-0.3144442672900881,-0.1942018011416608,-0.1710793604503309,-0.08740086805977523,-0.08998302282833787,-0.13146959625303817,-0.5548500739439607,-0.12165000100250081,-0.11977697071198948,-0.38911958287657855,-0.09395851812220334,-0.3864346312667858,-0.2921665682683258
3512506,Coroados,Q4 - Muito Alta,0,7681.0,6197,476,-0.1328482115223715,-0.06679276869664023,-0.1328482115223715,-0.12947321186627803,-0.2810989220638343,-0.25744520033202717,-0.3706739623367942,-0.1504778572413568,-0.3343583733644799,-0.2577727781667464,-0.3730214827633906,-0.1710930942532854,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13252728327967442,-0.23794715707197336,-0.22383139129900373,-0.12754564762585105,-0.07744620453699719,-0.36236710041613984,-0.37643765860872175,-0.1710793604503309,-0.0930144675840972,-0.12953190160224085,-0.1433640086168802,-0.5042046891861991,-0.19110266114931865,-0.20838032936376646,-0.3827858465409338,-0.27151428089296076,-0.3804199391134648,-0.057383351441769995
3512605,Coronel Macedo,Q1 - Baixa,0,0.0,4591,0,-0.13495325750600437,-0.06679276869664023,-0.13495325750600437,-0.13147556828012252,-0.41947754970650664,-0.2986792396842128,-0.08426498985201986,-0.15357045565683203,-0.5529721243364573,-0.30009109000693623,-0.08205755960885346,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1346546492326638,-0.23794715707197336,-0.22383139129900373,-0.13006984238985214,-0.1839188245767901,-0.3047717688609768,-0.3645527113826091,-0.1710793604503309,-0.0930144675840972,-0.13225206220253782,-0.14255444128321554,-0.2611068423489438,-0.26055532129613646,-0.27411830513766555,-0.366951505701822,-0.4032492016583615,-0.36438076003794206,-0.1982532815377035
3512704,Corumbataí,Q2 - Moderada,0,516.0,4072,21,-0.13607747824930694,-0.06679276869664023,-0.13607747824930694,-0.1337788568717702,-0.27226624370366376,-0.23977346918109047,-0.0999586321799527,-0.1572384212193724,-0.31885385201894956,-0.23963635880666503,-0.1001173893218937,-0.16880676098548159,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.135810326412531,-0.23794715707197336,-0.19410537133765787,-0.1325758338262282,-0.1848610601523635,-0.26520245710552126,-0.2939033028718282,-0.1530512214823772,-0.0930144675840972,-0.13499102575629304,-0.13209234035585712,0.13392715876159608,-0.12165000100250081,-0.24553657654031813,-0.2529442516602169,-0.3459731491516655,-0.24408691697152193,-0.12781831648973674
3512803,Cosmópolis,Q3 - Alta,5,687.0,74662,513,-0.02009919544533785,-0.06679276869664023,-0.02009919544533785,-0.020373723098080585,-0.06518900659299803,0.19612923254201464,-0.34517179355390337,0.005995036425347737,-0.005662520839237189,0.20017181067530787,-0.34693506206677693,-0.13614485715971295,-0.16831121214115533,-0.06396795487241139,-0.06428937467579754,-0.019811385597501834,-0.18257025044896147,-0.20005057532992704,-0.015455623886927837,-0.11230892083321256,-0.17155508595094315,-0.0727112294969535,-0.14017397936241027,-0.048105671389521494,-0.013185493253594117,-0.07641901756384259,-0.6308181510806029,-0.12165000100250081,-0.19408946506509275,0.10554522493727479,-0.27151428089296076,0.12949229566252735,-0.08086167312442558
3512902,Cosmorama,Q4 - Muito Alta,0,3251.0,7289,237,-0.12570137965423375,-0.06679276869664023,-0.12570137965423375,-0.12397541246410385,-0.031821110565686976,-0.2176838052424196,-0.35694202529985297,-0.1419911918221457,0.06100692094654316,-0.21696583460656332,-0.3589749485421371,-0.17207295136805845,-0.16831121214115533,-0.08651889613144527,-0.06428937467579754,-0.12542073106914772,-0.2077415716412396,-0.22383139129900373,-0.12179946387222358,-0.18297658900121672,-0.2432195061302682,-0.2925827531800379,-0.1710793604503309,-0.0930144675840972,-0.12427334228507687,-0.13470786558769673,0.7872526221367198,0.08670797943795265,-0.23553297153124653,-0.1889735146702051,-0.32592653077432193,-0.17525210677240372,0.15392154370213026
3513009,Cotia,Q2 - Moderada,3,100.0,257882,259,0.4055732230378945,0.010773804273581227,0.4055732230378945,0.379264209024593,2.122371000609248,3.3608417528222607,-0.09015010572499468,0.41509905821202153,2.0471361053089763,3.3407950965293964,-0.1001173893218937,3.0363058614371967,3.4070199859989425,0.16601681826122605,-0.06428937467579754,0.40313771404534127,0.25037647405822255,2.3385515293690107,0.21782608740342252,2.622058719480761,8.296277629716542,5.000840686361367,0.9955987756186735,0.851273166685776,0.3879692511275288,0.5231590046302468,0.6099937754845545,-0.12165000100250081,1.4222072871149039,2.4692956253998877,2.096850490258917,2.1103309114895796,0.0834865786541635
3513108,Cravinhos,Q2 - Moderada,8,142.0,35858,51,-0.07935595309359723,-0.06679276869664023,-0.07935595309359723,-0.07505078494201912,-0.44303135866696153,-0.3001518839467908,-0.15488638032771765,-0.06709457147527323,-0.5901829755657301,-0.301602458286943,-0.15229023071512104,-0.14757652349873196,-0.16831121214115533,-0.08573527269001166,-0.06428937467579754,-0.07892916053976354,-0.22284436435660648,-0.22383139129900373,-0.07068451990120159,-0.17166976209433604,-0.3504963068895032,-0.3718157346874557,-0.1710793604503309,-0.0930144675840972,-0.07154359313692384,-0.139316171948557,-0.38772030424334764,-0.46891330173658996,-0.27268921870779816,-0.4087541655170772,-0.40038539903302667,-0.4078202033674827,-0.5504281067775373
3513207,Cristais Paulista,Q2 - Moderada,0,682.0,8803,60,-0.1257300587548282,-0.06679276869664023,-0.1257300587548282,-0.12525437421976754,0.055524264329333155,-0.26775371017007354,-0.0607245263601206,-0.14443650219717263,0.009842000506293126,-0.2683523561267938,-0.057977786658133135,-0.15998804695252405,0.5491267231406884,-0.08618803290061774,-0.06428937467579754,-0.12544372961999084,-0.2077415716412396,-0.22383139129900373,-0.1237168810487244,-0.08215738241486413,-0.13198577419548763,-0.3361608930091177,-0.1710793604503309,-0.0930144675840972,-0.12444256886620135,-0.12785768045668822,0.28586331303488066,-0.46891330173658996,-0.22838753938190967,-0.05659842525523027,-0.3201989255236523,-0.11577348436734042,-0.5504281067775373
3513306,Cruzália,Q3 - Alta,0,1286.0,2021,26,-0.1397254598449214,-0.06679276869664023,-0.1397254598449214,-0.13548606826507695,-0.4518640370271321,-0.2412461134436685,-0.3706739623367942,-0.15981858326949272,-0.6025865926421543,-0.2411477270866718,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13942109889490217,-0.23794715707197336,-0.22383139129900373,-0.13386220231172877,-0.19051447360580384,-0.3768758480598069,-0.3856815064512538,-0.1710793604503309,-0.0930144675840972,-0.13687132110212047,-0.1418071483598328,-0.7017216897414691,-0.46891330173658996,-0.2812637372870024,-0.45499044076728373,-0.4175682147850355,-0.4559377405940508,-0.5034714634122262
3513405,Cruzeiro,Q1 - Baixa,5,18.0,82895,15,0.00913054388052894,-0.031887810860040576,0.00913054388052894,0.01276353940386608,-0.46069671538730267,-0.23241024786820016,0.023628801152518426,0.05203339830223334,-0.6165406618531316,-0.23207951740663113,0.028308066415281333,-0.09368438218621368,-0.16831121214115533,-0.05677603306547625,-0.06428937467579754,0.009184037377972373,-0.10705628687212705,0.019921972384032437,0.015332270902835404,-0.14151822367598763,-0.2695990473005719,-0.21004839744314435,0.016928374501186352,0.04030852111854944,0.019913972484120874,-0.09124032721093371,-0.3168167655824815,-0.46891330173658996,-0.18551494648588854,-0.3010806478111168,-0.22569343888760401,-0.2942093515825303,-0.40955817668160377
3513504,Cubatão,Q1 - Baixa,7,35.0,132521,47,0.08537680072094245,-0.06679276869664023,0.08537680072094245,0.08383561778081457,-0.47443643728090135,-0.3119330380474153,1.8578232482296693,0.09455662651501774,-0.638246991736874,-0.31369340452699723,1.8744239926371724,0.22705551338283453,-0.16831121214115533,0.05258297165014752,-0.06428937467579754,0.08457903667945825,0.8343511257190753,-0.11087251544588941,0.0464660289174738,0.5416025686147192,-0.0888991902839916,0.254124819221145,8.400012994599662,0.6221180146750616,0.036097047760542025,0.5621427854667133,-0.8232706131600968,-0.46891330173658996,0.7633984429460459,-0.10030120597117889,1.6185954518280057,-0.10508069831699196,-0.620863071825504
3513603,Cunha,Q1 - Baixa,0,5.0,21373,1,-0.09526711810339991,-0.06679276869664023,-0.09526711810339991,-0.10992998178086519,-0.2595079305167507,0.5304194801472337,4.649329877310724,-0.12181738122817357,-0.30024842640431315,0.5477865150768673,4.7559701557400365,-0.17207295136805845,-0.16831121214115533,-0.08347147163698122,-0.06428937467579754,-0.09535012584175726,-0.021473794818381367,-0.2059957793221962,-0.108820491275593,-0.0849840891415843,-0.2432195061302682,1.2933974266601085,0.3079540464124391,-0.016829902611156265,-0.11093578063200786,-0.026474940517762453,7.619315025958749,0.5728766004656775,-0.25839835440912445,1.6269086927591387,-0.3717473727796787,1.7367516988555303,1.2574026627869428
3513702,Descalvado,Q3 - Alta,8,2487.0,34097,848,-0.07907489790777159,-0.05127945410259594,-0.07907489790777159,-0.07895711609619552,0.024119185715393333,-0.2486093347565588,0.22764615141564537,-0.07283026272257903,0.14783224048151292,-0.2487045684867057,0.23699943198819073,-0.1612945231055548,-0.16831121214115533,-0.08570044498150349,-0.06428937467579754,-0.07868192611819991,-0.23794715707197336,-0.19410537133765787,-0.07476813306507835,-0.05577478629880924,-0.2005725812382772,-0.22325389436104734,-0.16077756675435736,-0.0930144675840972,-0.07510988664284314,-0.1353306096905157,1.3240937005689921,0.9201399011997665,-0.05118082207835567,-0.05659842525523027,0.04064020526853214,-0.036245888117873756,1.4921858796134986
