CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3547502.0,Santa Rita do Passa Quatro,Q3 - Alta,8,2782.0,27641.0,769.0,9460,0,58,9460,24674,0,58,9380,69,3,0,0,0,8820,237,44,341,0,0,0,0,8741,237,44,340,0,0,0,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9453,0,0,8746,0,318,338,9,14,3,0,8929,223,198,11,0,82,29,597,29,596,0,0,0,0,22879,694,139,952,0,0,0,0,24661,4,0,22686,24,868,1001,23,43,7,0,23175,638,571,43,0,242,111,1674,6,207
3547601.0,Santa Rosa de Viterbo,Q3 - Alta,8,957.0,26960.0,258.0,8597,0,22,8597,23369,0,42,8503,58,12,4,0,0,8307,227,0,32,0,0,5,0,8221,219,0,32,0,0,5,0,50,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8575,0,10,8310,46,173,37,0,0,10,0,8337,147,60,0,0,42,23,249,15,249,8,0,0,0,22586,645,3,96,0,3,21,7,23322,16,25,22578,107,502,119,0,18,36,0,22648,436,170,10,0,100,89,691,3,53
3547650.0,Santa Salete,Q4 - Muito Alta,0,19769.0,1558.0,308.0,646,0,0,646,1643,0,0,646,0,0,0,0,0,487,148,10,0,0,0,0,0,487,148,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,479,0,37,128,0,0,0,0,534,54,51,0,0,3,0,158,0,158,0,0,0,0,1217,402,22,0,0,0,0,0,1643,0,0,1197,0,94,348,0,0,0,0,1339,154,128,5,5,10,3,423,0,24
3547700.0,Santo Anastácio,Q3 - Alta,0,714.0,20855.0,149.0,6888,3,39,6888,17908,4,46,6861,0,25,0,0,0,6428,356,48,6,13,0,0,6,6402,355,48,6,13,0,0,6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6877,0,4,6393,0,261,206,0,0,0,0,6481,119,212,13,3,44,51,397,51,396,0,0,0,0,16669,993,132,30,35,0,0,34,17885,5,12,16596,10,740,543,0,3,3,0,16830,317,559,54,14,125,164,1072,19,113
3547809.0,Santo André,Q1 - Baixa,3,22.0,723889.0,156.0,280354,158,2128,280354,745559,428,2249,178963,2137,97286,1553,0,12,277619,699,556,201,524,0,0,506,176821,163,556,200,521,0,0,502,2136,0,0,0,0,0,0,0,96706,535,0,0,0,0,0,0,279655,339,151,266548,4092,2697,2038,418,3245,373,44,265814,13843,5,0,69,67,805,1703,271,1698,0,0,534,0,737974,1969,1649,657,1544,26,40,1566,743714,1230,496,706486,12436,7948,5897,1269,9651,1303,116,704895,39772,70,5,273,270,2397,5059,351,651
3547908.0,Santo Antônio da Alegria,Q2 - Moderada,0,441.0,7024.0,31.0,2566,0,18,2566,6756,0,18,2560,0,4,0,0,0,2066,198,66,225,0,0,0,0,2060,198,66,225,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2564,0,0,2036,14,115,393,0,0,0,0,2095,387,78,0,0,0,30,463,30,463,0,0,0,0,5449,524,180,595,0,0,0,0,6750,6,0,5368,42,298,1041,0,0,0,0,5523,1026,203,0,0,0,90,1215,16,143
3548005.0,Santo Antônio de Posse,Q3 - Alta,8,783.0,23742.0,186.0,7986,6,28,7986,23161,28,55,7782,13,144,33,0,0,7313,473,86,65,3,4,0,11,7115,468,86,64,3,4,0,11,8,5,0,0,0,0,0,0,144,0,0,0,0,0,0,0,7419,538,9,6469,120,1150,166,0,12,0,0,7530,376,59,5,0,0,97,546,92,545,5,0,0,0,21108,1472,315,212,11,5,0,29,21436,1686,35,18627,433,3467,521,13,53,13,4,21842,1096,168,18,14,13,331,1709,30,224
3548054.0,Santo Antônio do Aracanguá,Q4 - Muito Alta,0,4309.0,8541.0,368.0,3135,0,3,3135,8360,0,3,2939,189,0,0,0,0,2255,820,26,12,0,0,0,0,2244,638,26,11,0,0,0,0,11,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,0,0,2265,0,484,369,0,0,0,0,2715,167,231,4,0,0,32,829,32,646,0,177,0,0,6037,2171,92,46,0,0,0,0,8353,4,0,6058,7,1213,1070,0,0,0,0,7173,473,669,30,3,3,102,2211,9,222
3548104.0,Santo Antônio do Jardim,Q1 - Baixa,0,34.0,5926.0,2.0,2146,0,0,2146,6126,0,0,2140,0,4,0,0,0,1381,261,123,369,0,0,0,0,1376,260,123,369,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2136,0,5,1398,0,205,479,0,43,0,0,1567,465,107,0,0,0,4,750,4,749,0,0,0,0,3879,806,322,1111,0,0,3,0,6095,6,21,3920,0,649,1379,14,147,11,0,4455,1343,317,0,0,4,22,2221,0,255
3548203.0,Santo Antônio do Pinhal,Q1 - Baixa,0,15.0,6843.0,1.0,2604,0,11,2604,7118,0,11,2535,20,38,4,0,0,1382,197,33,956,0,0,0,0,1335,186,33,948,0,0,0,0,0,5,0,5,0,0,0,0,38,0,0,0,0,0,0,0,2460,9,126,997,27,898,364,3,250,11,0,2150,382,12,0,0,45,67,1134,63,1116,3,12,0,0,3800,566,95,2633,0,0,6,0,6727,39,347,2724,104,2481,1004,13,716,42,0,5890,1046,35,0,0,142,202,3107,24,369
3548302.0,Santo Expedito,Q4 - Muito Alta,0,7344.0,3159.0,232.0,1194,0,0,1194,3000,0,0,1194,0,0,0,0,0,1105,82,0,0,0,0,0,0,1105,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,1062,0,76,47,0,0,0,0,1155,5,28,0,0,0,35,46,35,46,0,0,0,0,2781,210,0,0,0,0,0,0,2997,0,0,2666,0,209,119,0,3,0,0,2920,16,58,4,0,0,85,128,4,12
3548401.0,Santópolis do Aguapeí,Q4 - Muito Alta,0,3583.0,4856.0,174.0,1470,0,0,1470,3899,0,0,1470,0,0,0,0,0,1413,44,7,0,0,0,0,0,1413,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,1420,23,23,0,0,0,0,0,1425,0,25,3,3,10,16,37,16,37,0,0,0,0,3745,131,18,3,0,0,0,0,3897,0,0,3771,54,69,0,0,0,0,0,3777,0,70,10,10,24,55,99,0,6
3548500.0,Santos,Q2 - Moderada,2,91.0,433991.0,393.0,167455,9,1317,167455,416760,51,1599,50564,2476,112358,1441,0,190,166047,594,46,349,3,0,4,224,49248,549,46,345,3,0,4,216,2426,38,0,0,0,0,0,6,112322,0,0,0,0,0,0,0,166584,751,16,160023,1056,766,410,2512,2049,210,0,117153,49173,43,0,554,206,525,708,475,698,42,0,0,0,412878,1767,180,1072,22,13,41,666,414882,1713,104,396400,3525,2333,1289,6436,5918,612,10,284778,129597,171,9,1446,612,1650,2142,179,287
3548609.0,São Bento do Sapucaí,Q1 - Baixa,0,0.0,10907.0,0.0,4283,0,42,4283,11606,0,42,4131,6,137,0,0,0,2877,33,0,1338,0,0,0,0,2729,33,0,1334,0,0,0,0,6,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,4267,8,0,2131,132,1031,351,35,547,0,0,3700,499,45,0,0,11,105,1274,105,1270,0,0,0,0,7696,122,42,3718,4,0,10,0,11571,17,8,5710,390,2800,1047,103,1520,9,0,9927,1495,128,4,0,40,366,3536,36,399
3548708.0,São Bernardo do Campo,Q1 - Baixa,3,20.0,849874.0,169.0,300644,12,531,300644,809581,135,591,195708,4243,97331,2734,0,50,297032,1530,833,108,459,7,46,246,192871,881,833,104,456,3,46,213,4233,5,0,0,0,0,0,0,96589,632,0,4,3,4,0,28,300076,131,191,278055,3839,7080,3029,1654,5817,239,25,261732,37926,69,0,374,17,978,2333,314,2297,0,5,657,23,799357,4650,2380,432,1313,60,225,964,808038,727,690,745542,11287,20628,8978,4833,16842,936,98,699224,108436,255,10,1214,167,3210,6849,336,881
3548807.0,São Caetano do Sul,Q1 - Baixa,4,61.0,162763.0,99.0,61987,0,525,61987,164930,39,528,27757,846,32558,699,0,0,61847,79,0,0,0,0,0,0,27743,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,32432,79,0,0,0,0,0,0,61962,6,0,61884,31,0,0,0,0,0,0,59345,2512,0,0,0,0,79,0,0,0,0,0,79,0,164618,219,12,0,0,24,0,17,164879,39,0,164655,170,7,13,0,14,20,0,158165,6697,0,0,3,7,271,6,0,0
3548906.0,São Carlos,Q3 - Alta,7,832.0,256915.0,2138.0,96611,89,637,96611,253661,276,684,74180,6057,16027,42,0,146,93347,2353,240,271,59,0,12,169,71270,2188,236,270,59,0,12,16,5944,98,3,0,0,0,0,0,15940,64,0,0,0,0,0,0,96434,55,53,93306,43,2099,916,10,38,14,0,89630,6529,297,35,0,11,897,2237,802,2014,13,86,52,9,244173,7065,729,748,236,15,54,554,253218,239,158,244053,227,6269,2770,26,154,64,4,235877,16645,890,106,18,69,2788,6638,293,780
3549003.0,São Francisco,Q4 - Muito Alta,0,13260.0,2813.0,373.0,1044,0,0,1044,2602,0,0,1044,0,0,0,0,0,849,176,12,0,0,0,0,0,849,176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,847,10,83,96,0,0,3,0,862,44,90,6,4,35,13,175,13,175,0,0,0,0,2085,474,35,4,0,0,0,0,2597,3,0,2078,18,216,272,0,0,10,0,2119,109,247,17,10,98,54,461,0,35
3549102.0,São João da Boa Vista,Q1 - Baixa,6,88.0,92315.0,81.0,34670,0,157,34670,92281,16,182,31936,481,2166,55,0,0,33013,732,132,713,0,0,0,12,30314,719,132,713,0,0,0,0,481,0,0,0,0,0,0,0,2132,13,0,0,0,0,0,12,34638,12,0,32836,204,521,925,18,41,12,0,33077,1082,365,16,3,64,430,1172,407,1172,0,0,23,0,87633,2126,400,2033,0,3,3,39,92213,50,5,87175,642,1478,2648,63,168,51,0,87917,3017,1036,52,20,202,1306,3307,166,393
3549201.0,São João das Duas Pontes,Q3 - Alta,0,2583.0,2555.0,66.0,980,0,0,980,2575,5,0,980,0,0,0,0,0,835,137,4,0,0,0,0,0,835,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,832,45,32,64,0,0,0,0,879,44,51,0,0,0,0,137,0,137,0,0,0,0,2145,419,10,0,0,0,0,0,2568,7,0,2132,134,108,196,0,0,4,0,2275,126,170,4,0,0,14,414,0,48
3549250.0,São João de Iracema,Q4 - Muito Alta,0,10350.0,1942.0,201.0,687,0,0,687,1845,0,0,687,0,0,0,0,0,583,74,26,0,0,0,0,0,583,74,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,568,0,22,92,0,0,0,0,663,0,20,0,0,0,0,101,0,101,0,0,0,0,1556,209,74,4,0,0,0,0,1845,0,0,1512,7,65,258,0,0,0,0,1779,4,54,0,0,4,0,287,0,28
3549300.0,São João do Pau d'Alho,Q4 - Muito Alta,0,9069.0,2095.0,190.0,925,0,6,925,2229,6,6,921,4,0,0,0,0,823,95,0,0,0,0,0,0,819,95,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,812,0,104,3,0,0,0,0,840,32,49,0,0,0,10,88,10,88,0,0,0,0,1988,232,5,4,0,0,0,0,2229,0,0,1961,0,255,11,0,0,0,0,2021,85,116,4,0,0,24,217,0,16
3549409.0,São Joaquim da Barra,Q1 - Baixa,8,51.0,52737.0,27.0,17404,0,94,17404,48446,0,94,16999,188,194,9,0,0,16740,482,20,72,0,4,20,22,16338,482,20,72,0,4,20,22,188,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,17386,0,0,16987,54,136,127,0,55,4,0,16886,348,137,9,0,0,371,259,371,259,0,0,0,0,46593,1421,43,211,0,16,85,66,48398,37,3,47337,177,391,323,10,173,18,0,47073,968,350,27,6,10,1156,681,153,59
3549508.0,São José da Bela Vista,Q2 - Moderada,0,111.0,8991.0,10.0,2667,0,22,2667,7597,4,22,2664,0,0,0,0,0,2152,418,8,83,0,0,0,0,2150,415,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,76,2391,27,116,122,0,0,0,0,2441,131,82,4,0,0,62,448,59,448,0,0,0,0,6040,1298,24,229,0,0,4,0,7370,3,224,6832,77,338,334,8,4,0,0,6975,373,231,10,0,4,170,1385,17,184
3549607.0,São José do Barreiro,Q1 - Baixa,0,0.0,4141.0,0.0,1443,0,8,1443,3828,3,9,1432,0,8,0,0,0,1057,20,10,341,0,0,0,0,1046,20,10,341,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1431,7,0,904,0,105,271,0,144,0,0,1166,157,90,3,0,13,4,374,4,374,0,0,0,0,2790,83,33,912,0,0,5,0,3806,18,3,2381,9,291,752,9,368,8,0,3083,458,229,20,0,34,16,1018,0,118
3549706.0,São José do Rio Pardo,Q3 - Alta,8,747.0,55298.0,413.0,18747,0,64,18747,51946,6,77,18055,149,512,9,0,0,17160,550,82,887,0,4,0,3,16507,519,77,885,0,4,0,3,116,24,4,0,0,0,0,0,511,0,0,0,0,0,0,0,18729,3,0,16339,235,472,796,78,700,35,0,17344,550,634,32,22,107,284,1248,281,1212,0,30,0,0,47355,1617,249,2634,4,8,7,32,51901,24,12,45122,660,1411,2394,252,1931,139,0,47936,1592,1862,121,83,327,821,3741,72,477
3549805.0,São José do Rio Preto,Q4 - Muito Alta,2,4330.0,469173.0,20313.0,185594,15,882,185594,477318,57,917,134330,12115,38725,93,0,3,166523,18132,278,142,30,0,31,9,126065,7500,176,138,30,0,31,3,8309,3738,3,4,0,0,0,0,31730,6811,90,0,0,0,0,3,184730,620,145,176500,490,4990,3259,0,11,0,0,177887,7269,170,0,0,5,12341,6366,2935,5024,2971,785,6372,518,428930,46453,822,533,81,5,141,103,475015,1859,372,452534,1522,13933,9027,13,76,31,3,459960,16619,491,25,10,60,30789,17395,3015,1971
3549904.0,São José dos Campos,Q2 - Moderada,3,230.0,737310.0,1698.0,247851,17,986,247851,695155,119,1142,168451,7122,71415,328,0,71,241159,2694,874,1785,643,0,9,272,163302,1310,860,1750,627,0,5,225,6988,88,4,3,0,0,0,0,70056,1272,3,0,0,0,0,46,247230,188,272,235585,1763,3857,4822,327,708,123,0,229792,17201,245,0,7,235,1502,4898,545,4354,59,60,882,438,676949,7513,2551,4985,1867,43,43,988,693417,689,964,659558,5487,11429,14511,1107,2271,458,19,648768,44679,792,17,42,641,4172,13902,418,1664
3549953.0,São Lourenço da Serra,Q1 - Baixa,0,0.0,16127.0,0.0,5837,4,32,5837,15987,10,55,5674,76,69,5,0,0,3432,981,797,539,3,8,0,16,3317,967,792,512,3,8,0,16,50,3,3,20,0,0,0,0,58,5,0,5,0,0,0,0,5785,4,19,2373,100,1623,1536,19,63,8,0,4352,1309,116,6,0,22,168,2202,166,2157,0,23,0,10,9493,2713,2165,1459,11,26,19,77,15857,41,73,6450,310,4554,4256,95,227,48,0,11938,3636,299,14,0,81,494,5988,40,713
3550001.0,São Luiz do Paraitinga,Q1 - Baixa,0,65.0,10693.0,7.0,4161,0,22,4161,10296,0,30,4071,0,88,0,0,0,2334,217,438,1147,0,0,0,0,2244,217,438,1147,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,4132,4,8,2205,11,617,1117,21,154,4,0,3148,873,96,0,5,15,11,1793,11,1793,0,0,0,0,5751,568,1088,2864,0,0,0,6,10243,24,16,5434,46,1527,2827,58,369,16,0,7840,2140,230,3,7,65,74,4460,0,452
3550100.0,São Manuel,Q2 - Moderada,8,264.0,41287.0,109.0,13523,0,0,13523,37212,0,0,13478,8,23,6,0,0,12975,282,34,191,0,0,0,0,12937,276,34,191,0,0,0,0,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,13509,0,0,12785,19,336,257,0,52,3,0,13046,236,124,18,0,59,146,371,146,364,0,0,0,0,35768,768,103,537,0,3,0,10,37185,13,3,35294,66,927,695,0,164,22,0,35941,663,358,71,0,158,382,1044,32,99
3550209.0,São Miguel Arcanjo,Q1 - Baixa,8,6.0,33071.0,2.0,11242,3,49,11242,31954,29,49,11120,6,81,11,0,0,8259,1059,1370,494,0,0,12,0,8143,1057,1369,492,0,0,12,0,6,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,11196,16,0,6635,16,779,3727,0,7,7,0,9406,1160,590,3,0,41,151,2803,151,2797,0,0,0,0,23450,3224,3834,1358,0,0,56,0,31853,75,4,18746,101,2254,10746,11,41,24,0,26783,3335,1659,27,3,129,463,8027,38,1005
3550308.0,São Paulo,Q2 - Moderada,1,96.0,12396372.0,11947.0,4307309,6497,23985,4307309,11394071,18390,27483,2762313,69599,1433560,29855,0,1800,4270787,9314,4830,1053,326,46,449,15810,2731791,5825,4770,1019,305,42,436,14780,69120,175,9,6,0,0,0,192,1428905,3249,22,16,10,4,0,100,4297324,3563,3086,4074286,22967,34331,23359,6972,121710,9250,92,3947893,341087,493,9,7344,2182,10729,21295,6795,20539,226,166,3293,154,11288144,29856,14818,3945,1363,514,2303,50197,11366880,14839,10245,10707948,76341,106996,74169,22750,366919,31074,703,10433324,923195,2032,151,23226,7757,38436,64836,5245,11187
3550407.0,São Pedro,Q3 - Alta,8,736.0,36298.0,267.0,13918,14,34,13918,38091,59,37,13543,253,92,3,0,8,12665,652,368,166,6,0,0,3,12302,638,368,166,6,0,0,3,244,7,0,0,0,0,0,0,92,0,0,0,0,0,0,0,13899,0,0,11751,162,1451,477,0,0,0,0,13486,221,121,15,0,42,483,732,475,726,4,0,0,0,34580,1879,1016,545,26,0,14,13,38031,26,24,31990,543,4040,1433,12,14,14,3,36873,613,381,71,3,137,1411,2082,134,203
3550506.0,São Pedro do Turvo,Q3 - Alta,0,1851.0,7724.0,143.0,2609,0,3,2609,7210,4,3,2600,0,0,0,0,5,1984,379,32,199,0,0,0,0,1975,379,32,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,0,0,1990,0,149,444,0,6,0,0,2170,157,232,12,12,9,28,580,28,580,0,0,0,0,5496,1070,97,540,0,0,0,0,7198,7,0,5504,3,434,1228,7,23,0,0,6010,455,632,43,38,22,109,1598,13,175
3550605.0,São Roque,Q1 - Baixa,6,41.0,93076.0,38.0,28460,3,109,28460,79276,10,165,24858,1341,2138,56,0,5,23175,1817,2706,406,106,3,21,20,19931,1610,2577,402,106,3,21,17,1038,156,109,3,0,0,0,3,2098,34,0,0,0,0,0,0,28350,14,33,17937,149,4204,5069,27,823,7,0,24486,3630,190,6,9,19,544,4632,458,4362,42,242,33,0,64160,5340,7880,1250,358,16,92,98,78981,128,137,48462,529,12197,15192,135,2560,90,10,67801,10649,622,35,34,84,1703,13374,108,1771
3550704.0,São Sebastião,Q3 - Alta,6,1198.0,91637.0,1098.0,28970,4,59,28970,81411,27,115,27144,772,826,69,0,0,19979,521,36,6504,0,0,1664,51,18490,480,36,6255,0,0,1624,44,552,22,0,144,0,0,6,0,785,0,0,14,0,0,10,0,28648,83,173,17591,918,7349,2090,420,154,101,0,22673,5752,15,0,3,422,726,8112,675,7833,20,161,3,22,55259,1555,194,19149,5,23,4919,220,80471,357,550,48426,2995,21011,6493,1379,589,356,6,62978,16958,73,3,29,1321,2262,23831,269,3842
3550803.0,São Sebastião da Grama,Q1 - Baixa,0,25.0,12137.0,3.0,3862,0,37,3862,10399,5,37,3754,48,53,0,0,0,3300,87,20,445,0,0,0,0,3193,87,20,444,0,0,0,0,48,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,3861,0,0,3109,378,73,206,12,56,7,0,3438,320,75,8,0,14,180,375,179,375,0,0,0,0,8786,248,51,1310,0,0,0,0,10396,3,0,8226,1104,216,620,33,163,25,0,9224,889,221,30,0,29,515,1094,66,136
3550902.0,São Simão,Q2 - Moderada,0,129.0,15446.0,20.0,4871,0,36,4871,13388,0,36,4842,19,0,0,0,0,4418,286,3,133,9,0,0,5,4411,286,3,112,9,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4855,9,0,4433,0,186,235,0,0,3,0,4505,100,183,14,6,42,35,409,35,388,0,19,0,0,12203,776,17,341,34,0,0,10,13355,26,0,12220,13,546,591,4,0,4,0,12403,263,505,52,17,136,90,1091,0,105
3551009.0,São Vicente,Q1 - Baixa,7,47.0,370839.0,174.0,119677,84,4227,119677,324191,355,4262,86238,2059,30095,479,0,496,117751,239,0,188,12,0,73,1256,84681,80,0,176,12,0,68,1097,2050,0,0,4,0,0,0,0,29946,122,0,0,0,0,0,0,118992,458,119,108122,1976,2783,755,1834,3313,429,3,106582,12588,199,0,55,39,665,1126,360,1087,0,5,124,0,318619,649,42,555,41,16,257,3919,322277,1469,385,289050,6482,8506,2456,5808,10171,1480,12,288304,34859,545,27,201,131,2070,3426,371,715
3551108.0,Sarapuí,Q1 - Baixa,0,0.0,10493.0,0.0,3706,0,24,3706,10289,4,58,3671,7,15,0,0,0,3161,200,165,116,5,0,0,36,3128,200,164,116,5,0,0,36,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3490,0,212,2155,14,502,996,19,0,0,0,2087,1512,82,8,0,0,66,466,66,464,0,0,0,0,8736,615,459,335,24,0,13,101,9673,3,610,6019,46,1443,2704,66,3,0,0,5752,4265,231,23,0,10,217,1331,23,141
3551207.0,Sarutaiá,Q3 - Alta,0,1822.0,3623.0,66.0,1362,0,0,1362,3660,0,0,1362,0,0,0,0,0,1252,32,9,64,0,0,0,0,1252,32,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,1195,0,18,126,3,11,0,0,1316,20,18,0,0,0,34,74,34,74,0,0,0,0,3371,92,21,172,0,0,0,3,3649,8,0,3209,5,47,343,13,35,0,0,3546,46,50,5,0,10,105,181,11,8
3551306.0,Sebastianópolis do Sul,Q4 - Muito Alta,0,3449.0,3595.0,124.0,1246,0,0,1246,3124,0,0,1246,0,0,0,0,0,1040,202,0,0,0,0,0,0,1040,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,1041,26,40,135,0,0,0,0,1087,74,80,3,0,0,22,181,22,181,0,0,0,0,2612,508,0,0,0,0,0,0,3122,0,0,2615,54,131,324,0,0,0,0,2716,187,212,4,5,0,46,466,5,56
3551405.0,Serra Azul,Q3 - Alta,0,889.0,15292.0,136.0,3085,17,17,3085,8990,33,22,3076,0,3,0,0,0,2690,272,65,42,0,0,0,0,2681,272,65,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3073,5,0,2682,4,201,175,0,0,0,0,3001,18,43,3,0,8,69,315,69,315,0,0,0,0,7971,730,150,127,0,0,3,0,8963,21,0,7951,15,529,473,0,7,4,0,8775,46,123,20,0,22,195,818,18,71
3551504.0,Serrana,Q2 - Moderada,8,117.0,46166.0,54.0,14886,0,56,14886,43775,7,56,14288,4,540,17,0,11,14706,147,0,11,3,0,0,0,14112,143,0,11,3,0,0,0,4,0,0,0,0,0,0,0,536,4,0,0,0,0,0,0,14878,3,0,14681,21,93,51,0,12,0,0,14449,388,32,0,0,0,32,136,29,136,0,0,3,0,43289,419,15,34,4,0,0,3,43752,17,0,43210,59,281,152,5,48,3,0,42617,1041,106,0,0,8,115,362,4,30
3551603.0,Serra Negra,Q1 - Baixa,8,57.0,29669.0,17.0,11174,0,64,11174,29798,5,64,8962,285,1888,0,0,3,9206,787,151,961,13,0,0,0,7087,756,147,906,12,0,0,0,204,25,0,51,0,0,0,0,1882,4,0,0,0,0,0,0,11122,18,6,8114,129,2319,446,4,81,0,0,10032,1023,79,6,0,6,434,1488,428,1404,0,76,4,0,24088,2411,469,2735,49,0,5,15,29640,104,40,20860,456,6865,1266,43,244,21,0,26414,3056,256,17,0,42,1287,4407,120,461
3551702.0,Sertãozinho,Q3 - Alta,4,2618.0,128432.0,3362.0,45875,0,48,45875,126731,15,50,40341,593,4879,16,0,0,45399,283,106,45,0,0,0,0,39895,256,106,45,0,0,0,0,586,3,0,0,0,0,0,0,4856,21,0,0,0,0,0,0,45815,44,0,45435,99,113,132,4,40,15,0,45101,591,65,0,54,13,145,294,118,294,3,0,21,0,125437,826,278,136,5,8,0,18,126583,133,3,125507,316,338,376,16,105,49,0,124847,1468,219,0,135,36,445,827,29,88
3551801.0,Sete Barras,Q1 - Baixa,0,0.0,12731.0,0.0,4480,0,17,4480,12685,16,19,4386,30,51,0,0,0,2958,209,626,610,0,0,22,5,2895,205,607,600,0,0,22,5,0,3,15,8,0,0,0,0,51,0,0,0,0,0,0,0,4413,31,0,2484,55,1250,407,213,3,6,3,3820,337,286,3,0,3,52,1443,52,1410,0,30,0,0,8510,615,1725,1720,11,0,77,11,12475,165,30,7156,173,3476,1157,613,15,48,13,10857,984,803,13,0,16,181,3985,18,564
3551900.0,Severínia,Q3 - Alta,0,1813.0,17820.0,323.0,5058,0,30,5058,14534,0,42,5044,4,7,0,0,0,4838,210,0,0,0,0,0,0,4824,210,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5051,0,0,4839,120,12,61,3,0,0,0,4948,34,54,0,0,12,148,62,148,62,0,0,0,0,13866,658,0,0,0,0,0,3,14510,19,0,13849,398,62,173,20,13,5,6,14215,110,156,4,4,39,477,184,46,19
3552007.0,Silveiras,Q1 - Baixa,0,16.0,6375.0,1.0,2230,0,10,2230,6174,0,10,2226,0,0,0,0,0,1245,88,60,797,0,0,6,0,1242,88,60,796,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,0,0,1142,16,154,511,5,367,0,0,1648,356,201,0,0,3,38,922,38,921,0,0,0,0,3505,285,166,2148,0,0,33,13,6158,11,0,3242,72,432,1462,12,943,3,0,4615,983,540,3,0,22,146,2515,10,317
3552106.0,Socorro,Q2 - Moderada,8,106.0,41690.0,44.0,15111,0,91,15111,39982,7,114,13583,77,1403,8,0,9,9151,1875,1984,1981,0,0,4,3,7643,1862,1983,1975,0,0,4,3,69,3,0,3,0,0,0,0,1402,0,0,0,0,0,0,0,15049,41,0,8674,48,2483,2901,83,736,21,0,11390,3317,296,12,0,20,371,5510,371,5492,0,7,0,0,23592,5254,5508,5521,0,11,21,35,39819,129,20,22254,187,7020,7967,273,2099,98,0,30063,8903,833,46,0,88,1076,15280,88,1571
3552205.0,Sorocaba,Q2 - Moderada,9,158.0,695328.0,1102.0,261524,105,1303,261524,719468,389,1479,186743,16847,56908,435,0,113,257948,1609,430,112,109,14,25,878,183730,1200,403,108,96,14,25,830,16408,396,15,0,0,0,0,3,56848,3,0,0,0,0,0,11,260978,152,109,253148,1082,3451,2141,23,964,45,0,77484,183348,136,3,18,74,956,2304,867,1870,29,383,22,0,709258,4674,1372,395,348,93,99,2981,717965,892,458,695878,3241,9911,6434,120,3233,309,16,217054,501079,626,20,115,371,3352,6673,605,862
